filtered,"src/gov/nasa/worldwindx/examples/util/ButtonAnnotation.java 252 Embedded Strings ""UnusedDeclaration"" @SuppressWarnings({""UnusedDeclaration""}) No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/DialogAnnotation.java 21 Embedded Strings ""gov/nasa/worldwindx/examples/images/16x16-button-cancel.png"" protected static final String CLOSE_IMAGE_PATH = ""gov/nasa/worldwindx/examples/images/16x16-button-cancel.png""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/DialogAnnotation.java 22 Embedded Strings ""images/indicator-16.gif"" protected static final String BUSY_IMAGE_PATH = ""images/indicator-16.gif""; Content: \A\s*[^\s-_]*([-_][^\s-_]*)+\s*\Z"
filtered,"src/gov/nasa/worldwindx/examples/util/DialogAnnotation.java 24 Embedded Strings ""gov/nasa/worldwindx/examples/images/16x16-button-depressed-mask.png"" = ""gov/nasa/worldwindx/examples/images/16x16-button-depressed-mask.png""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/DialogAnnotation.java 189 Embedded Strings ""nullValue.AngleIsNull"" String message = Logging.getMessage(""nullValue.AngleIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/DialogAnnotation.java 208 Embedded Strings ""nullValue.AngleIsNull"" String message = Logging.getMessage(""nullValue.AngleIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/DialogAnnotationController.java 30 Embedded Strings ""nullValue.WorldWindow"" String message = Logging.getMessage(""nullValue.WorldWindow""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/DialogAnnotationController.java 185 Embedded Strings ""StringEquality"" @SuppressWarnings({""StringEquality""}) No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/DirectedPath.java 116 Embedded Strings ""generic.ArgumentOutOfRange"" String message = Logging.getMessage(""generic.ArgumentOutOfRange"", arrowLength); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/DirectedPath.java 145 Embedded Strings ""generic.ArgumentOutOfRange"" String message = Logging.getMessage(""generic.ArgumentOutOfRange"", maxScreenSize); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/DirectedPath.java 174 Embedded Strings ""nullValue.AngleIsNull"" String message = Logging.getMessage(""nullValue.AngleIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/DirectedPath.java 181 Embedded Strings ""generic.ArgumentOutOfRange"" String message = Logging.getMessage(""generic.ArgumentOutOfRange"", arrowAngle); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/DirectedPath.java 189 Embedded Strings ""DirectedPath.DirectionArrows"" protected static final String ARROWS_KEY = ""DirectedPath.DirectionArrows""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/DirectedPath.java 190 Embedded Strings ""DirectedPath.DirectionArrowsExtent"" protected static final String ARROWS_EXTENT = ""DirectedPath.DirectionArrowsExtent""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/DirectedSurfacePolyline.java 125 Embedded Strings ""generic.ArgumentOutOfRange"" String message = Logging.getMessage(""generic.ArgumentOutOfRange"", arrowLength); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/DirectedSurfacePolyline.java 158 Embedded Strings ""generic.ArgumentOutOfRange"" String message = Logging.getMessage(""generic.ArgumentOutOfRange"", maxScreenSize); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/DirectedSurfacePolyline.java 191 Embedded Strings ""nullValue.AngleIsNull"" String message = Logging.getMessage(""nullValue.AngleIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/DirectedSurfacePolyline.java 198 Embedded Strings ""generic.ArgumentOutOfRange"" String message = Logging.getMessage(""generic.ArgumentOutOfRange"", arrowAngle); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExampleUtil.java 40 Embedded Strings ""nullValue.PathIsNull"" String message = Logging.getMessage(""nullValue.PathIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExampleUtil.java 86 Embedded Strings ""nullValue.PathIsNull"" String message = Logging.getMessage(""nullValue.PathIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExampleUtil.java 125 Embedded Strings ""nullValue.WorldWindow"" String message = Logging.getMessage(""nullValue.WorldWindow""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExampleUtil.java 132 Embedded Strings ""nullValue.SectorIsNull"" String message = Logging.getMessage(""nullValue.SectorIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExampleUtil.java 167 Embedded Strings ""nullValue.PathIsNull"" String message = Logging.getMessage(""nullValue.PathIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExampleUtil.java 184 Embedded Strings "","" for (String token : line.split("","")) No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExtentVisibilitySupport.java 210 Embedded Strings ""nullValue.FrustumIsNull"" String message = Logging.getMessage(""nullValue.FrustumIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExtentVisibilitySupport.java 217 Embedded Strings ""nullValue.ViewportIsNull"" String message = Logging.getMessage(""nullValue.ViewportIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExtentVisibilitySupport.java 224 Embedded Strings ""Geom.ViewportWidthInvalid"" String message = Logging.getMessage(""Geom.ViewportWidthInvalid"", viewport.getWidth()); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExtentVisibilitySupport.java 231 Embedded Strings ""Geom.ViewportHeightInvalid"" String message = Logging.getMessage(""Geom.ViewportHeightInvalid"", viewport.getHeight()); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExtentVisibilitySupport.java 286 Embedded Strings ""nullValue.ViewIsNull"" String message = Logging.getMessage(""nullValue.ViewIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExtentVisibilitySupport.java 329 Embedded Strings ""nullValue.GlobeIsNull"" String message = Logging.getMessage(""nullValue.GlobeIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExtentVisibilitySupport.java 336 Embedded Strings ""nullValue.EyeIsNull"" String message = Logging.getMessage(""nullValue.EyeIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExtentVisibilitySupport.java 343 Embedded Strings ""nullValue.CenterIsNull"" String message = Logging.getMessage(""nullValue.CenterIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExtentVisibilitySupport.java 350 Embedded Strings ""nullValue.UpIsNull"" String message = Logging.getMessage(""nullValue.UpIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExtentVisibilitySupport.java 357 Embedded Strings ""nullValue.FOVIsNull"" String message = Logging.getMessage(""nullValue.FOVIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExtentVisibilitySupport.java 364 Embedded Strings ""nullValue.ViewportIsNull"" String message = Logging.getMessage(""nullValue.ViewportIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExtentVisibilitySupport.java 449 Embedded Strings ""nullValue.GlobeIsNull"" String message = Logging.getMessage(""nullValue.GlobeIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExtentVisibilitySupport.java 456 Embedded Strings ""nullValue.ViewIsNull"" String message = Logging.getMessage(""nullValue.ViewIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExtentVisibilitySupport.java 479 Embedded Strings ""Geom.EyeAndCenterInvalid"" return Logging.getMessage(""Geom.EyeAndCenterInvalid"", eye, center); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExtentVisibilitySupport.java 482 Embedded Strings ""Geom.UpAndLineOfSightInvalid"" return Logging.getMessage(""Geom.UpAndLineOfSightInvalid"", up, f); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExtentVisibilitySupport.java 485 Embedded Strings ""Geom.ViewFrustum.FieldOfViewOutOfRange"" return Logging.getMessage(""Geom.ViewFrustum.FieldOfViewOutOfRange""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExtentVisibilitySupport.java 488 Embedded Strings ""Geom.ViewportWidthInvalid"" return Logging.getMessage(""Geom.ViewportWidthInvalid"", viewport.getWidth()); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExtentVisibilitySupport.java 491 Embedded Strings ""Geom.ViewportHeightInvalid"" return Logging.getMessage(""Geom.ViewportHeightInvalid"", viewport.getHeight()); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExtentVisibilitySupport.java 494 Embedded Strings ""Geom.ViewFrustum.ClippingDistanceOutOfRange"" return Logging.getMessage(""Geom.ViewFrustum.ClippingDistanceOutOfRange""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/ExtentVisibilitySupport.java 503 Embedded Strings ""UnusedDeclaration"" @SuppressWarnings({""UnusedDeclaration""}) No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/FileStoreDataSet.java 20 Embedded Strings ""gov.nasa.worldwindx.examples.util.cachecleaner.HOUR"" public static final String HOUR = ""gov.nasa.worldwindx.examples.util.cachecleaner.HOUR""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/FileStoreDataSet.java 21 Embedded Strings ""gov.nasa.worldwindx.examples.util.cachecleaner.DAY"" public static final String DAY = ""gov.nasa.worldwindx.examples.util.cachecleaner.DAY""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/FileStoreDataSet.java 22 Embedded Strings ""gov.nasa.worldwindx.examples.util.cachecleaner.WEEK"" public static final String WEEK = ""gov.nasa.worldwindx.examples.util.cachecleaner.WEEK""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/FileStoreDataSet.java 23 Embedded Strings ""gov.nasa.worldwindx.examples.util.cachecleaner.MONTH"" public static final String MONTH = ""gov.nasa.worldwindx.examples.util.cachecleaner.MONTH""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/FileStoreDataSet.java 24 Embedded Strings ""gov.nasa.worldwindx.examples.util.cachecleaner.YEAR"" public static final String YEAR = ""gov.nasa.worldwindx.examples.util.cachecleaner.YEAR""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/FileStoreDataSet.java 44 Embedded Strings ""nullValue.FileStorePathIsNull"" String message = Logging.getMessage(""nullValue.FileStorePathIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/FileStoreDataSet.java 91 Embedded Strings ""/"" return name.startsWith(""/"") ? name.substring(1) : name; No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/FileStoreDataSet.java 127 Embedded Strings ""nullValue.TimeUnit"" String message = Logging.getMessage(""nullValue.TimeUnit""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/FileStoreDataSet.java 155 Embedded Strings ""nullValue.TimeUnit"" String message = Logging.getMessage(""nullValue.TimeUnit""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/FileStoreDataSet.java 164 Embedded Strings ""ResultOfMethodCallIgnored"" @SuppressWarnings( {""ResultOfMethodCallIgnored""}) No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/FileStoreDataSet.java 188 Embedded Strings ""Deleting FILE: "" System.out.println(""Deleting FILE: "" + file.getPath()); Method: println"
filtered,"src/gov/nasa/worldwindx/examples/util/FileStoreDataSet.java 195 Embedded Strings ""Deleting FILE: "" System.out.println(""Deleting FILE: "" + file.getPath()); Method: println"
filtered,"src/gov/nasa/worldwindx/examples/util/FileStoreDataSet.java 205 Embedded Strings ""Deleting DIRECTORY: "" System.out.println(""Deleting DIRECTORY: "" + file.getPath()); Method: println"
filtered,"src/gov/nasa/worldwindx/examples/util/FileStoreDataSet.java 211 Embedded Strings ""ResultOfMethodCallIgnored"" @SuppressWarnings( {""ResultOfMethodCallIgnored""}) No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/FileStoreDataSet.java 295 Embedded Strings ""generic.ExceptionWhileComputingSize"" String message = Logging.getMessage(""generic.ExceptionWhileComputingSize"", file.getAbsolutePath()); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/FileStoreDataSet.java 314 Embedded Strings ""nullValue.FileStorePathIsNull"" String message = Logging.getMessage(""nullValue.FileStorePathIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/HotSpotController.java 51 Embedded Strings ""nullValue.WorldWindow"" String message = Logging.getMessage(""nullValue.WorldWindow""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/LabeledPath.java 107 Embedded Strings ""nullValue.LocationsListIsNull"" String message = Logging.getMessage(""nullValue.LocationsListIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/LabeledPath.java 178 Embedded Strings ""nullValue.DrawContextIsNull"" String message = Logging.getMessage(""nullValue.DrawContextIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/LabeledPath.java 303 Embedded Strings ""UnusedDeclaration"" @SuppressWarnings({""UnusedDeclaration""}) No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/LayerManagerLayer.java 34 Embedded Strings ""#b0b0b0"" private Color color = Color.decode(""#b0b0b0""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/LayerManagerLayer.java 35 Embedded Strings ""#ffffff"" private Color highlightColor = Color.decode(""#ffffff""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/LayerManagerLayer.java 40 Embedded Strings ""SansSerif"" private Font font = new Font(""SansSerif"", Font.PLAIN, 14); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/LayerManagerLayer.java 62 Embedded Strings ""nullValue.WorldWindow"" String msg = Logging.getMessage(""nullValue.WorldWindow""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/LayerManagerLayer.java 134 Embedded Strings ""nullValue.FontIsNull"" String message = Logging.getMessage(""nullValue.FontIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/LayerManagerLayer.java 167 Embedded Strings ""nullValue.ColorIsNull"" String msg = Logging.getMessage(""nullValue.ColorIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/LayerManagerLayer.java 195 Embedded Strings ""nullValue.ColorIsNull"" String msg = Logging.getMessage(""nullValue.ColorIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/LayerManagerLayer.java 334 Embedded Strings ""nullValue.ScreenPositionIsNull"" String message = Logging.getMessage(""nullValue.ScreenPositionIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/LayerManagerLayer.java 815 Embedded Strings ""\"">"" text.append(""\"">""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/LayerManagerLayer.java 818 Embedded Strings ""<b>"" text.append((layer.isEnabled() ? ""<b>"" : ""<i>"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/LayerManagerLayer.java 818 Embedded Strings ""<i>"" text.append((layer.isEnabled() ? ""<b>"" : ""<i>"")); Content: \A(<[^>]+>|&[a-z]+[;]*|\P{L})+\Z"
filtered,"src/gov/nasa/worldwindx/examples/util/LayerManagerLayer.java 820 Embedded Strings ""</i>"" text.append((layer.isEnabled() ? ""</b>"" : ""</i>"")); Content: \A(<[^>]+>|&[a-z]+[;]*|\P{L})+\Z"
filtered,"src/gov/nasa/worldwindx/examples/util/LayerManagerLayer.java 820 Embedded Strings ""</b>"" text.append((layer.isEnabled() ? ""</b>"" : ""</i>"")); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/LayerManagerLayer.java 821 Embedded Strings ""</a><br />"" text.append(""</a><br />""); Content: \A(<[^>]+>|&[a-z]+[;]*|\P{L})+\Z"
filtered,"src/gov/nasa/worldwindx/examples/util/LayerManagerLayer.java 830 Embedded Strings ""#%02x%02x%02x"" return String.format(""#%02x%02x%02x"", c.getRed(), c.getGreen(), c.getBlue()); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/LayerManagerLayer.java 905 Embedded Strings ""layers.LayerManagerLayer.Name"" return Logging.getMessage(""layers.LayerManagerLayer.Name""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/OpenStreetMapShapefileLoader.java 40 Embedded Strings ""nullValue.SourceIsNull"" String message = Logging.getMessage(""nullValue.SourceIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/examples/util/OpenStreetMapShapefileLoader.java 46 Embedded Strings ""places.shp"" return path != null && WWIO.getFilename(path).equalsIgnoreCase(""places.shp""); No dictionary words"
